gamma_sub,T_sw_offset_K,objective,G_loss,I_loss,heat_residual_loss,finite_result,source
405360046.4421104,0.7333333333333334,0.5016674087996592,0.24435744916943702,0.5146199192604441,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,0.7999999999999998,0.47549404243140475,0.23389129136624937,0.4832055021303107,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,0.8666666666666667,0.37428246038247526,0.1880728351044968,0.3724192505559569,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,0.9333333333333331,0.2293701945770153,0.12129693766998345,0.21614651381406355,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.0,0.1015538877549363,0.06166775660947288,0.07977226229092688,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.0666666666666664,0.2229240953620426,0.11864611035350306,0.20855597001707907,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.1333333333333333,0.3659760476144,0.18572783730497788,0.3604964206188441,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.2000000000000002,0.502640746844313,0.2500489434107014,0.5051836068672232,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.2666666666666666,0.6273021405376097,0.3090647736016995,0.6364747338718203,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.3333333333333335,0.731559860685116,0.35888985279434477,0.7453400157815427,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.4,0.8072173237924191,0.3957134130039951,0.8230078215768477,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.4666666666666668,0.8474450347089391,0.4163378361913886,0.862214397035101,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.5333333333333332,0.8478716520352425,0.4186779451519593,0.8583874137665665,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.6,0.8078858200886588,0.40236023123916637,0.8110511776989847,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.6666666666666665,0.7317492618551293,0.3692423711609572,0.7250137813883439,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.7333333333333334,0.6288296788923737,0.3235355707785317,0.6105882162276838,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.7999999999999998,0.5123400969620119,0.2712432690704634,0.48219365578309686,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.8666666666666667,0.3963564058103504,0.2188016634128184,0.3551094847950639,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,1.9333333333333331,0.29121415304164333,0.17094102904402111,0.2405462479952444,0.0,True,coarse_simulated_profile_idw_interpolation
405360046.4421104,2.0,0.2162089704844009,0.1363774692651187,0.15966300243856438,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-2.0,82.418334993137,38.289972495300105,88.25672499567382,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.9333333333333333,79.32983434328338,36.86279785879816,84.93407296897044,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.8666666666666667,73.16411913131131,34.01176406939188,78.30471012383883,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.8,66.49816638029195,30.9208991260414,71.15453450850106,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.7333333333333334,58.80884917201534,27.35256432627756,62.91256969147557,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.6666666666666667,50.40169561708683,23.45003280694221,53.90332562028926,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.6,41.82534937645847,19.468435574227907,44.71382760446111,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.5333333333333332,33.6059538298879,15.652307252754124,35.907293154267556,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.4666666666666668,26.13694146529605,12.184577253834341,27.90472842292341,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.4,19.64846779851578,9.17236589946235,20.95220379810686,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.3333333333333335,14.22493472657539,6.655085979977,15.139697493196781,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.2666666666666666,9.84504919969697,4.623026089042725,10.444046221308488,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.2,6.424803235312629,3.0373180973302496,6.774970275964756,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.1333333333333333,3.852431061470666,1.8462354498859028,4.012391223169526,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.0666666666666667,2.0229533169264915,1.0014154171573515,2.043075799538279,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-1.0,1.0180937767454181,0.5389057004619744,0.958376152566887,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.9333333333333333,1.7055636051070506,0.8525339935830544,1.7060592230479932,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.8666666666666667,2.324055597589112,1.1305188777148005,2.3870734397486233,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.8,2.5152992663473572,1.209203130912151,2.612192270870414,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.7333333333333334,2.2572813878077023,1.0793668162108034,2.3558291431937977,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.6666666666666667,1.681565397822309,0.8033226103911716,1.7564855748622752,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.6000000000000001,0.9826841174124068,0.4722232220684102,1.020921790687993,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.5333333333333334,0.3492432377921529,0.17402829506439263,0.3504298854555207,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.4666666666666668,0.32502017017099477,0.16243848059566085,0.3251633791506679,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.3999999999999999,0.7450320080500248,0.3584366140568688,0.7731907879863126,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.33333333333333326,1.0227202093317487,0.48722926886079004,1.070981880941918,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.2666666666666666,1.0871617291257991,0.515742455565759,1.14283854712008,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.19999999999999996,0.943108079445978,0.4464287949467172,0.9933585689985217,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.1333333333333333,0.6517165623021588,0.3081526864353472,0.6871277517336231,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,-0.06666666666666665,0.3035404756552943,0.14346858108668714,0.3201437891372143,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.0,0.045634290812898236,0.021576508265897406,0.04811556509400165,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.06666666666666643,0.26535862195038035,0.12548867993173457,0.27973988403729155,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.1333333333333333,0.4977515305298559,0.23561034263777314,0.5242823757841658,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.20000000000000018,0.6287363771070125,0.2981538253166694,0.6611651035806864,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.2666666666666666,0.6318390940227485,0.3005925038590325,0.6624931803274315,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.3333333333333335,0.5172274953391895,0.24755517134404068,0.5393446479902982,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.3999999999999999,0.3266429246319672,0.15848472555312132,0.3363163981576918,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.4666666666666668,0.1214632926771095,0.0620913565730327,0.11874387220815359,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.5333333333333332,0.1174938033827573,0.060316638476011666,0.11435432981349127,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.6000000000000001,0.2908240644752859,0.1425528712268873,0.29654238649679737,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.6666666666666665,0.427716320874345,0.20810282300996089,0.4392269957287682,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.7333333333333334,0.49051513248703066,0.2392571947118792,0.5025158755503031,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.7999999999999998,0.46444726883270915,0.22889365166378242,0.47110723433785356,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.8666666666666667,0.3619915230884802,0.18254774970721407,0.3588875467625322,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,0.9333333333333331,0.2205924635409898,0.1174474288630267,0.20629006935592625,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.0,0.11187733394350448,0.06702151699510125,0.08971163389680643,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.0666666666666664,0.21451972292590088,0.11495336626012465,0.19913271333155258,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.1333333333333333,0.35356502943834367,0.18011148888329626,0.34690708111009494,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.2000000000000002,0.4910033750317854,0.24475653970830277,0.49249367064696514,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.2666666666666666,0.6168059414196159,0.3042806020309262,0.6250506787773792,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.3333333333333335,0.7219989183291743,0.3545301602783623,0.7349375161016234,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.4,0.7983476254338793,0.391675416254879,0.8133444183580004,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.4666666666666668,0.8390284533237663,0.4125205334679248,0.8530158397116834,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.5333333333333332,0.8396617339238857,0.4149753726576053,0.8493727225325607,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.6,0.7996373787917014,0.39866546120995133,0.8019438351634995,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.6666666666666665,0.7232552503235629,0.36546427544419663,0.7155819497587323,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.7333333333333334,0.6199733900972632,0.3196229528943559,0.6007008744058143,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.7999999999999998,0.5031963701339198,0.267231272536636,0.4719301951945677,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.8666666666666667,0.3875912560356888,0.21499279444362518,0.3451969231841271,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,1.9333333333333331,0.2862745647006353,0.16891369191273914,0.2347217455757923,0.0,True,coarse_simulated_profile_idw_interpolation
417746586.3156533,2.0,0.22302498091609724,0.14002984205299546,0.16599027772620367,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-2.0,80.27513814022912,37.30785170333767,85.93457287378291,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.9333333333333333,74.26065449206543,34.53876837199801,79.44377224013482,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.8666666666666667,69.4817007719678,32.32342798836122,74.31654556721314,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.8,63.728950528692934,29.651042387921457,68.15581628154294,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.7333333333333334,56.74750525087445,26.407086587590715,60.68083732656745,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.6666666666666667,48.89525355129805,22.758849403609094,52.272808295377956,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.6,40.74092349611095,18.970630360723405,43.54058627077508,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.5333333333333332,32.83129770888184,15.296399829507997,35.06979575874768,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.4666666666666668,25.58232677193962,11.929404266106955,27.305845011665344,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.4,19.2456443103172,8.986612591324958,20.518063437984477,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.3333333333333335,13.923595987854709,6.51566334276518,14.815865290179053,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.2666666666666666,9.608759230427614,4.513198170490719,10.191122119873793,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.2,6.228987949169502,2.9457822613862374,6.566411375566529,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.1333333333333333,3.68892872423914,1.7692160939971298,3.839425260484021,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.0666666666666667,1.9087245150155743,0.9465703572116689,1.9243083156078105,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-1.0,0.936287152569779,0.5003325058741472,0.8719092933912632,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.9333333333333333,1.6112094787797158,0.8069850781559154,1.6084488012476015,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.8666666666666667,2.2325362575776895,1.0870269161499184,2.291018682855543,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.8,2.444529442333669,1.1756480259012854,2.5377628328647663,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.7333333333333334,2.1998114094878014,1.0520749158498455,2.2954729872759096,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.6666666666666667,1.6284031522998494,0.7780114295729457,1.7007834454538078,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.6000000000000001,0.9368951239341694,0.450296047701755,0.9731981524648291,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.5333333333333334,0.3230939094078194,0.1612367970291234,0.3237142247573918,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.4666666666666668,0.3007999190658157,0.15056826052062305,0.3004633170903852,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.3999999999999999,0.7110091678760317,0.34212220270123317,0.7377739303495973,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.33333333333333326,0.992405033755497,0.47280346850399174,1.0392031305030103,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.2666666666666666,1.0627559007769523,0.5041731576088495,1.117165486336206,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.19999999999999996,0.9204404406518749,0.4357167945609296,0.9694472921818905,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.1333333333333333,0.629053764982433,0.2974608863072014,0.6631857573504635,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,-0.06666666666666665,0.2884363305782686,0.13634924713059002,0.30417416689535737,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.0,0.02815049691936831,0.013314731591674851,0.02967153065538692,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.06666666666666643,0.2523018950459033,0.11934064792454226,0.2659224942427222,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.1333333333333333,0.48104318563997783,0.22775654744261123,0.5065732763947335,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.20000000000000018,0.6149195634404356,0.2916958631405314,0.6464474005998085,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.2666666666666666,0.6197658234223743,0.29499733711275467,0.6495369726192392,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.3333333333333335,0.5048188700953907,0.24184317711612666,0.5259513859585281,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.3999999999999999,0.3154611698342006,0.15338648656588608,0.32414936653662907,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.4666666666666668,0.11648608693593111,0.059932915643567716,0.1131063425847268,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.5333333333333332,0.11282162157836706,0.05829705591928819,0.1090491313181577,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.6000000000000001,0.28128804674936697,0.1382125323602235,0.28615102877828696,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.6666666666666665,0.4182069589588457,0.20375438033446805,0.4289051572487552,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.7333333333333334,0.48250885420951356,0.23563350969199143,0.49375068903504415,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.7999999999999998,0.45659156467128775,0.22538314916942873,0.46241683100371805,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.8666666666666667,0.3538092316232776,0.17893218395764263,0.3497540953312699,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,0.9333333333333331,0.21588900428245852,0.11550248608421584,0.20077303639648544,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.0,0.10520794087498511,0.06402041601901899,0.08237504971193224,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.0666666666666664,0.2100788852038064,0.11312177953706634,0.19391421133348027,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.1333333333333333,0.3453788564580232,0.17647200773408744,0.3378136974478716,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.2000000000000002,0.4827228213436273,0.2410350381749883,0.4833755663372779,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.2666666666666666,0.6091705055406486,0.30083653468947297,0.6166679417023512,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.3333333333333335,0.7149153842703141,0.35133087437473,0.7271690197911685,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.4,0.7916548361477468,0.3886548845837173,0.8059999031280589,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.4666666666666668,0.8326024899043521,0.40962928631551065,0.8459464071776832,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.5333333333333332,0.8333967507320689,0.4121717046545077,0.8424500921551226,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.6,0.7934279398827369,0.39590696564616124,0.7950419484731513,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.6666666666666665,0.7169965660829432,0.36270770688133763,0.7085777184032113,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.7333333333333334,0.6135881632791755,0.31683646836541396,0.5935033898275228,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.7999999999999998,0.49677305729393983,0.26445766512931596,0.4646307843292475,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.8666666666666667,0.3819378722953357,0.21260351390547239,0.3386687167797266,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,1.9333333333333331,0.28387613377866144,0.16805594835986645,0.23164037083758998,0.0,True,coarse_simulated_profile_idw_interpolation
430511620.2499343,2.0,0.21958746556747072,0.13855544828094002,0.16206403457306148,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-2.0,68.74399422632887,32.02297875043842,73.44203095178095,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.9333333333333333,69.10416047426699,32.17495593099834,73.85840908653729,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.8666666666666667,65.84084986496545,30.653917157581436,70.37386541476805,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.8,60.98497377839059,28.392327410827484,65.1852927351262,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.7333333333333334,54.67198327346951,25.454625744826647,58.43471505728574,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.6666666666666667,47.35428535315012,22.051396246000994,50.60577821429827,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.6,39.622184479337946,18.45675510943387,42.33085873980814,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.5333333333333332,32.03478733471323,14.93026126768467,34.209052134057124,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.4666666666666668,25.022840191232095,11.67191022491619,26.70185993263181,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.4,18.85450554659738,8.806233813177222,20.096543466840313,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.3333333333333335,13.647707014503139,6.388005017447359,14.519403994111567,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.2666666666666666,9.408241773543605,4.41991954838256,9.97664445032209,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.2,6.075684877250214,2.8739079695478305,6.403553815404767,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.1333333333333333,3.568124572307182,1.711904398230031,3.712440348154303,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.0666666666666667,1.8194945968474023,0.9031283526832794,1.8327324883282474,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-1.0,0.83970350354616,0.4505398416339147,0.7783273238244907,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.9333333333333333,1.5349194589593553,0.7695989580637786,1.530641001791154,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.8666666666666667,2.1624707434487114,1.0533448746851326,2.218251737527158,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.8,2.389498697372456,1.149328297898532,2.4803407989478474,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.7333333333333334,2.15600681038729,1.0311349452544554,2.2497437302656684,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.6666666666666667,1.5906264684135727,0.7599129032115528,1.6614271304040398,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.6000000000000001,0.9062830813862487,0.4354918411609734,0.9415824804505504,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.5333333333333334,0.30872961310268643,0.15377698445158314,0.3099052573022065,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.4666666666666668,0.2870167401299301,0.1433864642623263,0.2872605517352076,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.3999999999999999,0.6882641447862713,0.33108093440123826,0.7143664207700662,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.33333333333333326,0.9716140025926551,0.46283494325494096,1.017558118675428,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.2666666666666666,1.0457400165948423,0.4960700981411766,1.0993398369073308,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.19999999999999996,0.905225670777383,0.42851415832732076,0.9534230249001246,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.1333333333333333,0.614971157796774,0.29081996188505294,0.6483023918234423,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,-0.06666666666666665,0.27986735881738467,0.13232223806874227,0.29509024149728474,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.0,0.03276293141046765,0.015524205212685693,0.03447745239556389,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.06666666666666643,0.2449809236269935,0.11590893890726583,0.25814396943945533,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.1333333333333333,0.4709507577193416,0.22303073309217458,0.4958400492543341,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.20000000000000018,0.6061939229204016,0.2876411872283842,0.637105471384035,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.2666666666666666,0.6121556341165142,0.2915029744436047,0.6413053193458195,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.3333333333333335,0.49741226658789034,0.23848230835765458,0.5178599164604716,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.3999999999999999,0.30944529129713993,0.15072283774950507,0.3174449070952696,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.4666666666666668,0.11727491046901274,0.06057702346854099,0.11339577400094353,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.5333333333333332,0.11369262569810762,0.0589800556426164,0.10942514011098246,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.6000000000000001,0.27630288594923913,0.13602803844311429,0.28054969501224963,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.6666666666666665,0.41276932587614,0.20132932986046514,0.4228799920313496,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.7333333333333334,0.4777971142655209,0.23355694326820226,0.4884803419946375,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.7999999999999998,0.452070155056424,0.22342561707952058,0.4572890759538069,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.8666666666666667,0.3494612198037118,0.1770982895175862,0.34472586057225124,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,0.9333333333333331,0.21414468438492873,0.11494871318464465,0.1983919424005681,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.0,0.11136800717366653,0.06747629148574988,0.08778343137583332,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.0666666666666664,0.2085057918411537,0.11264469221768639,0.1917221992469347,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.1333333333333333,0.3411022241522523,0.1746621212721937,0.3328802057601172,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.2000000000000002,0.4779909016398449,0.23897464728633233,0.4780325087070247,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.2666666666666666,0.6045324430002756,0.29879696882469237,0.6114709483511669,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.3333333333333335,0.7103582051934777,0.3493153321948984,0.7220857459971582,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.4,0.7871371340134025,0.3866512769839022,0.8009717140590007,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.4666666666666668,0.8281437651346115,0.4076532617526929,0.8409810067638377,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.5333333333333332,0.8290518354691051,0.41025508227110496,0.8375935063959997,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.6,0.789250569391223,0.394080742033427,0.7903396547155918,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.6666666666666665,0.713009960664459,0.3609882978133427,0.7040433257022323,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.7333333333333334,0.6097807017243418,0.3152235704868964,0.5891142624748912,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.7999999999999998,0.4932038508325279,0.2629828072828444,0.4604420870993667,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.8666666666666667,0.37913043507942834,0.21151303267739283,0.3352348048040711,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,1.9333333333333331,0.28331461137700553,0.16805229083196124,0.23052464109008858,0.0,True,coarse_simulated_profile_idw_interpolation
443666713.8440212,2.0,0.22400378216464964,0.14111337044464622,0.1657808234400068,0.0,True,coarse_simulated_profile_idw_interpolation
457223786.1056496,-2.0,66.26868135529459,30.888345527257474,70.76067165607427,0.0,True,coarse_simulated_profile_idw_interpolation
457223786.1056496,-1.9333333333333333,64.23597784425485,29.943402515473064,68.58515065756356,0.0,True,coarse_simulated_profile_idw_interpolation
457223786.1056496,-1.8666666666666667,62.28028657557519,29.020826749677994,66.5189196517944,0.0,True,coarse_simulated_profile_idw_interpolation
