module,seed,relative_step,direction_l2_norm,raw_objective_base,normalized_objective_base,vjp_raw,vjp_normalized,central_fd_raw,central_fd_normalized,relative_error_raw,relative_error_normalized,taylor_remainder_raw,taylor_remainder_normalized,raw_parity_pass,normalized_parity_pass,direction_classification
state_head,20260716,0.001,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262599119916558,0.5359803115683182,6.3255420544406334e-06,1.5545578260811803e-07,0.00014570995193485467,1.863825884440562e-05,True,True,stable_parity_no_autograd_error
state_head,20260716,0.0003,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262550303091606,0.5359802355579351,4.1737637089565196e-07,1.3640159120784287e-08,1.2965743308556398e-05,1.6774380482531656e-06,True,True,stable_parity_no_autograd_error
state_head,20260716,0.0001,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262547198683023,0.5359802283766424,4.1656001342817087e-08,2.4173098206658035e-10,1.2994622406998883e-06,1.8638181084051366e-07,True,True,stable_parity_no_autograd_error
state_head,20260716,3e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262546422580877,0.5359802292085695,5.2274132480887654e-08,1.7938910007405417e-09,2.771980411886161e-08,1.6774417556097716e-08,True,True,stable_parity_no_autograd_error
state_head,20260716,1e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262507617473602,0.5359802311866169,4.7487809067724374e-06,5.48441403480895e-09,1.4521303060015158e-07,1.8638748067175296e-09,True,True,stable_parity_no_autograd_error
state_head,20260716,3e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262461051344872,0.5359802378590572,1.0384589036008293e-05,1.7933455753316056e-08,1.583494165014032e-07,1.6776455014066915e-10,True,True,stable_parity_no_autograd_error
state_head,20260716,1e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262461051344872,0.5359802002780079,1.0384589036008293e-05,5.2183028457480675e-08,1.5957479405637424e-07,1.862572063256107e-11,True,True,stable_parity_no_autograd_error
state_head,20260716,3e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.262383441130321,0.5359801404554906,1.9777602584591394e-05,1.637963196209638e-07,1.593051842696547e-07,1.606300992233768e-12,True,True,stable_parity_no_autograd_error
state_head,20260716,1e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,8.262546854498346,0.5359802282470794,8.258502930402756,0.5359799482018701,0.000489428280021056,5.224916787701154e-07,1.59427722025152e-07,1.4752173927168714e-13,False,True,stable_parity_no_autograd_error
state_head,20260717,0.01,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.49641015008092,4.05416481167305,0.00033368359360415095,0.00011268334488639497,0.023468794193612696,0.07230395333180281,False,False,stable_parity_no_autograd_error
state_head,20260717,0.003,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.4697406416138,4.054580580082216,3.899269363450399e-05,1.0141495133793058e-05,0.0021518292979887943,0.0065076444008316855,True,True,stable_parity_no_autograd_error
state_head,20260717,0.001,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.46661574393511,4.054617131138027,4.4520423145162664e-06,1.12683026104424e-06,0.00023998183985524113,0.0007230807453392418,True,True,stable_parity_no_autograd_error
state_head,20260717,0.0003,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.46624957894286,4.054621288760071,4.045288631937392e-07,1.0142706647054017e-07,2.1481850683603698e-05,6.507755501551984e-05,True,True,stable_parity_no_autograd_error
state_head,20260717,0.0001,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.46622086316347,4.054621654183688,8.710908481563953e-08,1.1301860289484345e-08,2.2464933295777284e-06,7.23084861439441e-06,True,True,stable_parity_no_autograd_error
state_head,20260717,3e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.46620689332485,4.054621694869291,6.731141618887825e-08,1.2674831413697242e-09,5.7924681893476576e-08,6.507765996994266e-07,True,True,stable_parity_no_autograd_error
state_head,20260717,1e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.4662301763892,4.054621700805283,1.900560618535754e-07,1.9652326448084444e-10,1.3451521794268645e-07,7.230847112979938e-08,True,True,stable_parity_no_autograd_error
state_head,20260717,3e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.46611376106739,4.0546217002409195,1.0967814734722855e-06,5.733304933299223e-11,1.5546603560528992e-07,6.507805103867523e-09,True,True,stable_parity_no_autograd_error
state_head,20260717,1e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.46611376106739,4.054621704385752,1.0967814734722855e-06,1.079582034141059e-09,1.579927853746126e-07,7.231243856137336e-10,True,True,stable_parity_no_autograd_error
state_head,20260717,3e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.46557048956554,4.054621533892504,7.1020234742397994e-06,4.09695316592842e-08,1.5906341230877626e-07,6.50503682203268e-11,True,True,stable_parity_no_autograd_error
state_head,20260717,1e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,-90.46621298273377,4.054621700008456,-90.4640182852745,4.054621587923357,2.4259857762348948e-05,2.7643786974171207e-08,1.5903669051332186e-07,7.283234317691011e-12,True,True,stable_parity_no_autograd_error
state_head,20260718,0.01,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.62156419176608,7.720991850277048,0.0021014348933575846,2.7011197948198797e-05,0.01561237073419569,0.12190790251876628,False,True,stable_parity_no_autograd_error
state_head,20260718,0.003,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.539560951913394,7.721181638842666,0.0002641712644807297,2.431008915170095e-06,0.0015034825342985503,0.010971845847805643,False,True,stable_parity_no_autograd_error
state_head,20260718,0.001,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.5291493088007,7.7211983235039305,3.0416683103330335e-05,2.7011936691123885e-07,0.000170022894544479,0.001219098185705426,True,True,stable_parity_no_autograd_error
state_head,20260718,0.0003,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.52791608249148,7.721200221480855,2.721948944219769e-06,2.4305656154424332e-08,1.5248738110981014e-05,0.00010971896845360981,True,True,stable_parity_no_autograd_error
state_head,20260718,0.0001,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.527817517519,7.72120038844859,5.083954918210613e-07,2.681073603807612e-09,1.5544419093016515e-06,1.2191000642880544e-05,True,True,stable_parity_no_autograd_error
state_head,20260718,3e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.52780509988467,7.721200406215119,2.2952192080963706e-07,3.8006757479405903e-10,4.963216093754191e-09,1.0971901385248587e-06,True,True,stable_parity_no_autograd_error
state_head,20260718,1e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.52783614397048,7.7212004099047595,9.267055564596365e-07,9.779084066759545e-11,1.424393345606065e-07,1.2191002807360293e-07,True,True,stable_parity_no_autograd_error
state_head,20260718,3e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.5278516660134,7.721200413794241,1.2752970098954857e-06,6.01531375408005e-10,1.57331043174622e-07,1.097185142773474e-08,True,True,stable_parity_no_autograd_error
state_head,20260718,1e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.52746361494064,7.721200468935319,7.439506886917302e-06,7.74304747391042e-09,1.589248954225793e-07,1.2191245791778416e-09,True,True,stable_parity_no_autograd_error
state_head,20260718,3e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.52730839451154,7.721200430318062,1.0925429096164318e-05,2.7415898641442407e-09,1.5934304532317068e-07,1.0973685297145641e-10,True,True,stable_parity_no_autograd_error
state_head,20260718,1e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,-44.52779487977731,7.721200409149697,-44.52653229236603,7.721200768751046,2.835504014271854e-05,4.6573241696024036e-08,1.5866424023081113e-07,1.2241196956165102e-11,True,True,stable_parity_no_autograd_error
state_head,20260719,0.01,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.4251482244581,1.2263045259733707,3.098636271611377e-05,9.8565777588316e-06,0.014000999901756683,0.0028181903402527755,True,True,stable_parity_no_autograd_error
state_head,20260719,0.003,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.42600629851222,1.2263155254019775,2.7844470114491773e-06,8.870926455199346e-07,0.001259626263473937,0.0002536448158281931,True,True,stable_parity_no_autograd_error
state_head,20260719,0.001,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.426081735640764,1.2263164923845271,3.050904454559804e-07,9.856663263405672e-08,0.00013980080115944676,2.8182999772497505e-05,True,True,stable_parity_no_autograd_error
state_head,20260719,0.0003,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.42608809967836,1.2263166023140926,9.592661985196181e-08,8.924557934900309e-09,1.2436825940461207e-05,2.5364776126870613e-06,True,True,stable_parity_no_autograd_error
state_head,20260719,0.0001,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.426087323576212,1.2263166115872304,1.2143440353055844e-07,1.3627768149804586e-09,1.2411239774532193e-06,2.8183105796003127e-07,True,True,stable_parity_no_autograd_error
state_head,20260719,3e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.426083443065483,1.2263166126236236,2.489733215732455e-07,5.176498858640048e-10,3.306752349426043e-08,2.5364827290340233e-08,True,True,stable_parity_no_autograd_error
state_head,20260719,1e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.426145531237122,1.2263166153381189,1.7916461564074543e-06,1.6958855603116325e-09,1.460642811506284e-07,2.818317781600133e-09,True,True,stable_parity_no_autograd_error
state_head,20260719,3e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.42615329225858,1.2263166141816366,2.0467230134108616e-06,7.528320063046994e-10,1.5804599812178238e-07,2.5365242646481506e-10,True,True,stable_parity_no_autograd_error
state_head,20260719,1e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.427007004618645,1.226316662550353,3.0104382862210656e-05,4.019510479454403e-08,1.5993931588381233e-07,2.8182454393104695e-11,True,True,stable_parity_no_autograd_error
state_head,20260719,3e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.4270846148332,1.2263166326853536,3.2655001139592765e-05,1.5841689562303077e-08,1.5932140856042415e-07,2.5706653097099534e-12,True,True,stable_parity_no_autograd_error
state_head,20260719,1e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,-30.426091018350427,1.2263166132584262,-30.421651899814606,1.226316895253099,0.00014589841768183426,2.299525300642123e-07,1.5881224840566486e-07,3.0914140366290967e-13,False,True,stable_parity_no_autograd_error
state_head,20260720,0.01,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.90904458146542,10.858075451968151,0.0009791876011170557,1.4211259518087738e-05,0.016094322363298996,0.2055523331573073,False,True,stable_parity_no_autograd_error
state_head,20260720,0.003,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.7518626085172,10.858215873275327,0.00014282805651635448,1.2790127094001782e-06,0.0016545705638115749,0.018499814679250423,False,True,stable_parity_no_autograd_error
state_head,20260720,0.001,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.72820057347417,10.858228218030064,1.680194340026271e-05,1.4210964064238297e-07,0.0001908957073849249,0.002055538123598927,True,True,stable_parity_no_autograd_error
state_head,20260720,0.0003,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.7253316342831,10.858229622210578,1.5195573613360095e-06,1.2790170988293398e-08,1.724866359715388e-05,0.00018499852905743287,True,True,stable_parity_no_autograd_error
state_head,20260720,0.0001,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.7250731922686,10.85822974525974,1.4285462593712825e-07,1.4578300194402277e-09,1.782430805383206e-06,2.0555395181431424e-05,True,True,stable_parity_no_autograd_error
state_head,20260720,3e-05,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.72506155073643,10.858229761073757,8.084089999409319e-08,1.4216443447996933e-12,1.5377207881160648e-08,1.8499857349728159e-06,True,True,stable_parity_no_autograd_error
state_head,20260720,1e-05,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.72510811686513,10.858229764504344,3.288957574664112e-07,3.1452187906031116e-10,1.4031580610873035e-07,2.055540309197631e-07,True,True,stable_parity_no_autograd_error
state_head,20260720,3e-06,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.72521677116552,10.858229759787749,9.076899467801637e-07,1.198578694969857e-10,1.5767187334242167e-07,1.8499860569330478e-08,True,True,stable_parity_no_autograd_error
state_head,20260720,1e-06,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.72459588944912,10.858229753052395,2.3997086860798744e-06,7.401572881291628e-10,1.5764152161659608e-07,2.055475357805249e-09,True,True,stable_parity_no_autograd_error
state_head,20260720,3e-07,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.72436305880547,10.858230083769332,3.6399834823844842e-06,2.9717563186608073e-08,1.5835267350787735e-07,1.850050594152746e-10,True,True,stable_parity_no_autograd_error
state_head,20260720,1e-07,7.466359275760415,2509632.8419676013,0.8333333333333334,-187.7250463748735,10.858229761089193,-187.726691365242,10.85822895763311,8.762687695293122e-06,7.399512642159724e-08,1.5895499800879146e-07,2.04808182742368e-11,True,True,stable_parity_no_autograd_error
state_head,20260721,0.01,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11047483235598,1.9723960212225389,3.898572772501556e-06,1.2484938903638626e-05,0.0044478960342504426,0.005893317560749647,True,True,stable_parity_no_autograd_error
state_head,20260721,0.003,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11090909255047,1.9723736122673936,3.711840422417986e-07,1.1236657495764966e-06,0.0004005679397224293,0.0005303832872472006,True,True,stable_parity_no_autograd_error
state_head,20260721,0.001,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11095045879483,1.9723716421601312,3.517621555125746e-08,1.2481492117011405e-07,4.437831237710799e-05,5.8930985898933246e-05,True,True,stable_parity_no_autograd_error
state_head,20260721,0.0003,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11095527062814,1.972371418187032,3.90912265660625e-09,1.1259700709204676e-08,3.850231900207057e-06,5.30377328338352e-06,True,True,stable_parity_no_autograd_error
state_head,20260721,0.0001,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11095604673028,1.972371398684114,1.0213209333079438e-08,1.3716452746689413e-09,2.8674025813468784e-07,5.893076942877775e-07,True,True,stable_parity_no_autograd_error
state_head,20260721,3e-05,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11094906181097,1.9723713957586764,4.65235717984191e-08,1.1156304610717742e-10,1.1868262446033603e-07,5.303769202054658e-08,True,True,stable_parity_no_autograd_error
state_head,20260721,1e-05,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11094906181096,1.9723713987951361,4.652357191385038e-08,1.427933902831694e-09,1.5488965364332877e-07,5.893141383795519e-09,True,True,stable_parity_no_autograd_error
state_head,20260721,3e-06,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11091025670369,1.972371418671829,3.6172791203583055e-07,1.150549472209296e-08,1.5892409697780682e-07,5.304543697696635e-10,True,True,stable_parity_no_autograd_error
state_head,20260721,1e-06,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.10990132391453,1.972371402203521,8.557040757169647e-06,3.1559983530508875e-09,1.6054245636067197e-07,5.887258103506117e-11,True,True,stable_parity_no_autograd_error
state_head,20260721,3e-07,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.11308334271114,1.9723716075207658,1.7289416210100252e-05,1.0725263173110865e-07,1.5815193297029503e-07,5.376878987284838e-12,True,True,stable_parity_no_autograd_error
state_head,20260721,1e-07,7.466359275760415,2509632.8419676013,0.8333333333333334,123.11095478937231,1.9723713959787201,123.1115311384201,1.9723707206376062,4.681519614457092e-06,3.424005820086994e-07,1.5919852535446692e-07,4.925178933987877e-13,True,True,stable_parity_no_autograd_error
state_head,20260722,0.01,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.4576043942943,9.111885728389025,0.00044567121664181134,6.339407479918201e-05,0.02004119774041424,0.16540497807823928,False,True,stable_parity_no_autograd_error
state_head,20260722,0.003,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.5635488796979,9.112411413648157,6.400112608123439e-05,5.705474495043388e-06,0.0019427654473866962,0.014886820255670407,True,True,stable_parity_no_autograd_error
state_head,20260722,0.001,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.5792379397899,9.112457627740378,7.480534534615804e-06,6.339488088712895e-07,0.00022046609939424533,0.0016541027739830575,True,True,stable_parity_no_autograd_error
state_head,20260722,0.0003,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.58112720524275,9.112462884693917,6.743651173113291e-07,5.705172783545647e-08,1.98380570003015e-05,0.0001488696144408678,True,True,stable_parity_no_autograd_error
state_head,20260722,0.0001,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.5813010521233,9.112463346921395,4.8073391101211535e-08,6.3269723983486e-09,2.0678315026424754e-06,1.6541079819534137e-05,True,True,stable_parity_no_autograd_error
state_head,20260722,3e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.58132200688124,9.112463398306772,2.7417128733514655e-08,6.879508243539121e-10,4.190499969941586e-08,1.488697489897121e-06,True,True,stable_parity_no_autograd_error
state_head,20260722,1e-05,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.58132200688124,9.11246340078442,2.7417128733514655e-08,4.160541704264311e-10,1.3566416042203738e-07,1.6541083708431913e-07,True,True,stable_parity_no_autograd_error
state_head,20260722,3e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.58139185607433,9.112463405865542,2.7905212023652327e-07,1.4154711428794777e-10,1.5692830543855788e-07,1.4886969585249063e-08,True,True,stable_parity_no_autograd_error
state_head,20260722,1e-06,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.58139185607433,9.112463369265189,2.7905212023652327e-07,3.8749686559739115e-09,1.584802086523505e-07,1.654004872087266e-09,True,True,stable_parity_no_autograd_error
state_head,20260722,3e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.5814694662889,9.112463407549381,5.586464068476329e-07,3.263312687571354e-10,1.5851114736113942e-07,1.4890677972470497e-10,True,True,stable_parity_no_autograd_error
state_head,20260722,1e-07,7.466359275760414,2509632.8419676013,0.8333333333333334,277.5813143963984,9.1124634045757,277.57836505770683,9.112463182359143,1.0625134108821447e-05,2.4386002598979135e-08,1.5885260219744178e-07,1.6522710435443732e-11,True,True,stable_parity_no_autograd_error
heat_flux_head,20260715,0.01,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-598970811.56957,-40.69064727405398,0.010967542802270856,1.094871488086673e-13,108510783.30583325,7.365894758033616,False,True,stable_parity_no_autograd_error
heat_flux_head,20260715,0.003,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-601316809.1072083,-40.69064727405099,0.007093785242782936,1.8300244330380116e-13,9818216.946125312,0.6629305282230329,False,True,stable_parity_no_autograd_error
heat_flux_head,20260715,0.001,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-604331596.7722251,-40.69064727405763,0.002115708190167269,1.9732133676841157e-14,1094615.4100031252,0.07365894758032274,False,True,stable_parity_no_autograd_error
heat_flux_head,20260715,0.0003,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605466957.309766,-40.690647274058875,0.0002409784027392241,1.0826480424461402e-14,98531.7934895264,0.0066293052822182005,False,True,stable_parity_no_autograd_error
heat_flux_head,20260715,0.0001,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605596287.2073404,-40.690647274063124,2.7426316533452073e-05,1.1524963032489966e-13,10945.76003848821,0.0007365894757972195,True,True,stable_parity_no_autograd_error
heat_flux_head,20260715,3e-05,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605611397.9108243,-40.690647274042405,2.4752239125209146e-06,3.939441909287933e-13,985.0241200106138,6.629305281600573e-05,True,True,stable_parity_no_autograd_error
heat_flux_head,20260715,1e-05,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605612730.3384011,-40.69064727402205,2.750931301080021e-07,8.9423235893012e-13,109.44389366923315,7.365894747954609e-06,True,True,stable_parity_no_autograd_error
heat_flux_head,20260715,3e-06,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605612881.9546041,-40.690647274799204,2.4741455240811397e-08,1.8204901454052632e-11,9.849846361688378,6.62930516646471e-07,True,True,stable_parity_no_autograd_error
heat_flux_head,20260715,1e-06,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605612895.288039,-40.690647275187786,2.725023808155636e-09,2.7754555670596825e-11,1.0944240135199834,7.365894225982414e-08,True,True,stable_parity_no_autograd_error
heat_flux_head,20260715,3e-07,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605612896.7103238,-40.6906472683044,3.765189319751934e-10,1.414092009608441e-10,0.09849804821601538,6.629302945294549e-09,True,True,stable_parity_no_autograd_error
heat_flux_head,20260715,1e-07,3.3225477399823156,2509632.8419676013,0.8333333333333334,-605612896.9383485,-40.690647274058435,-605612896.8903795,-40.690647272745295,7.920733506950195e-11,3.2271293456191683e-11,0.010944174742917312,7.365843693618341e-10,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,0.01,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,241906320.43291143,16.541789292740216,0.009714452306019323,1.911471073760762e-13,38154542.79751546,2.588645908060169,False,True,stable_parity_no_autograd_error
heat_flux_head,20260716,0.003,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,243168363.33769232,16.5417892927399,0.004548060427801092,2.102618181136838e-13,3449934.3413695493,0.23297813172539905,False,True,stable_parity_no_autograd_error
heat_flux_head,20260716,0.001,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244062832.16682053,16.541789292738585,0.000886396884809562,2.897274694947492e-13,384326.40511978057,0.025886459080586656,False,True,stable_parity_no_autograd_error
heat_flux_head,20260716,0.0003,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244257922.49618334,16.541789292737015,8.776072963548334e-05,3.8465670709050836e-13,34615.77767229579,0.0023297813172433518,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,0.0001,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244276957.27325043,16.54178929274441,9.838562908348468e-06,6.249866095105022e-14,3846.810605390103,0.00025886459079970466,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,3e-05,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244279144.1080626,16.541789292743672,8.86374698446019e-07,1.7826078553049483e-14,346.22951847830245,2.3297813166520695e-05,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,1e-05,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244279336.5699006,16.54178929268446,9.84987292698304e-08,3.561779358117806e-12,38.470441507186024,2.5886458989924494e-06,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,3e-06,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244279358.46941546,16.541789293000875,8.84926073767161e-09,1.5566462017185356e-11,3.4623549326355487,2.3297812256716752e-07,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,1e-06,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244279360.37234032,16.541789291502074,1.0593072165556972e-09,7.504048845929384e-11,0.3847064612444058,2.5886448131655186e-08,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,3e-07,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244279360.53990078,16.541789287967866,3.7336937166209574e-10,2.886937717107031e-10,0.03462344139846607,2.329768277831413e-09,True,True,stable_parity_no_autograd_error
heat_flux_head,20260716,1e-07,3.322547739982316,2509632.8419676013,0.8333333333333334,244279360.6311072,16.541789292743378,244279360.7036583,16.541789298329945,2.970005375696286e-10,3.3772450804282406e-10,0.003846932239937928,2.588539418294323e-10,True,True,stable_parity_no_autograd_error
heat_flux_head,20260717,0.01,3.322547739982316,2509632.8419676013,0.8333333333333334,301414793.39392376,20.179336452921113,298103535.85014117,20.179336452901442,0.010985716747668245,9.748276751028051e-13,110478040.4925538,7.506490244286329,False,True,stable_parity_no_autograd_error
heat_flux_head,20260717,0.003,3.322547739982316,2509632.8419676013,0.8333333333333334,301414793.39392376,20.179336452921113,299259858.06159985,20.179336452900856,0.007149401355054229,1.0038770820726377e-12,9985882.921993498,0.6755841219857078,False,True,stable_parity_no_autograd_error
heat_flux_head,20260717,0.001,3.322547739982316,2509632.8419676013,0.8333333333333334,301414793.39392376,20.179336452921113,300758747.30828613,20.179336452903318,0.0021765556967213353,8.818695727993409e-13,1113738.9509924082,0.07506490244282418,False,True,stable_parity_no_autograd_error
heat_flux_head,20260717,0.0003,3.322547739982316,2509632.8419676013,0.8333333333333334,301414793.39392376,20.179336452921113,301338981.78294927,20.17933645291792,0.0002515192108550931,1.582752537326028e-13,100375.96736720581,0.006755841219831012,False,True,stable_parity_no_autograd_error
heat_flux_head,20260717,0.0001,3.322547739982316,2509632.8419676013,0.8333333333333334,301414793.39392376,20.179336452921113,301406148.0659922,20.179336452894603,2.8682493762952807e-05,1.3137374230841848e-12,11155.754339547839,0.0007506490243971565,True,True,stable_parity_no_autograd_error
